Predicted	Measured
1.197157287597656250e+01	1.431387042999267578e+01
2.376172304153442383e+00	1.947000026702880859e+00
2.376172304153442383e+00	2.174540042877197266e+00
1.696041297912597656e+01	1.898801040649414062e+01
2.376172304153442383e+00	3.046600103378295898e+00
2.376172304153442383e+00	2.702490091323852539e+00
2.376172304153442383e+00	2.219379901885986328e+00
1.314305973052978516e+01	1.782228088378906250e+01
2.376172304153442383e+00	6.153729915618896484e+00
1.042430877685546875e+01	1.055885982513427734e+01
5.223731040954589844e+00	1.340594005584716797e+01
2.376172304153442383e+00	1.759810066223144531e+01
2.376172304153442383e+00	1.580465984344482422e+01
2.376172304153442383e+00	4.010000228881835938e+00
1.197157287597656250e+01	1.210569953918457031e+01
1.032212352752685547e+01	1.146679019927978516e+01
2.376172304153442383e+00	9.751810073852539062e+00
2.376172304153442383e+00	4.864699840545654297e+00
2.376172304153442383e+00	1.266615009307861328e+01
1.197157287597656250e+01	9.718190193176269531e+00
2.376172304153442383e+00	2.369580030441284180e+00
2.376172304153442383e+00	1.012170982360839844e+01
2.376172304153442383e+00	1.225142002105712891e+01
1.581938076019287109e+01	1.643236923217773438e+01
2.376172304153442383e+00	2.119620084762573242e+00
1.197157287597656250e+01	1.154524993896484375e+01
2.376172304153442383e+00	1.098480033874511719e+01
1.197157287597656250e+01	1.368616962432861328e+01
2.376172304153442383e+00	4.259409904479980469e+00
1.304951190948486328e+01	1.281186008453369141e+01
1.326056385040283203e+01	1.422420024871826172e+01
2.376172304153442383e+00	1.600642013549804688e+01
2.376172304153442383e+00	1.000000000000000000e+00
1.099104404449462891e+01	1.201603031158447266e+01
1.197157287597656250e+01	1.212812042236328125e+01
1.278108978271484375e+01	1.334990024566650391e+01
2.376172304153442383e+00	4.959969997406005859e+00
1.432731533050537109e+01	1.604005050659179688e+01
3.682412862777709961e+00	1.482948017120361328e+01
1.448158550262451172e+01	1.535630035400390625e+01
1.379673480987548828e+01	1.657807922363281250e+01
2.376172304153442383e+00	1.067094993591308594e+01
2.376172304153442383e+00	2.678950071334838867e+00
1.215745639801025391e+01	1.266615009307861328e+01
1.409113979339599609e+01	1.210569953918457031e+01
1.517220878601074219e+01	1.274460983276367188e+01
2.376172304153442383e+00	3.710170030593872070e+00
1.299020004272460938e+01	1.209449005126953125e+01
1.606492996215820312e+01	1.714974021911621094e+01
1.553877735137939453e+01	1.383187961578369141e+01
1.122933483123779297e+01	8.709380149841308594e+00
1.202654457092285156e+01	1.232987976074218750e+01
1.032460403442382812e+01	1.490793991088867188e+01
1.197157287597656250e+01	1.305846023559570312e+01
1.197157287597656250e+01	2.230587005615234375e+01
2.376172304153442383e+00	1.681347084045410156e+01
1.435398197174072266e+01	1.692555999755859375e+01
1.437815380096435547e+01	1.513212013244628906e+01
2.376172304153442383e+00	1.871899962425231934e+00
1.170630931854248047e+01	1.422420024871826172e+01
1.523368167877197266e+01	1.602883911132812500e+01
1.178096580505371094e+01	1.468375968933105469e+01
1.302979373931884766e+01	9.919949531555175781e+00
1.474557399749755859e+01	1.165734004974365234e+01
1.197157287597656250e+01	1.625301933288574219e+01
1.838216590881347656e+01	1.912252044677734375e+01
1.570009517669677734e+01	1.629785919189453125e+01
2.376172304153442383e+00	2.629630088806152344e+00
1.035338878631591797e+01	1.032347011566162109e+01
1.469928836822509766e+01	1.573740959167480469e+01
2.376172304153442383e+00	1.311450958251953125e+01
2.376172304153442383e+00	1.333868980407714844e+01
2.376172304153442383e+00	1.132106971740722656e+01
1.410982990264892578e+01	1.240834045410156250e+01
1.410336208343505859e+01	1.493035984039306641e+01
