Predicted	Measured
1.106329679489135742e+00	1.067094993591308594e+01
1.311913967132568359e+01	1.305846023559570312e+01
1.348534107208251953e+01	1.240834045410156250e+01
1.162183380126953125e+01	9.415539741516113281e+00
1.196915721893310547e+01	1.468375968933105469e+01
1.440791893005371094e+01	1.210569953918457031e+01
-2.280745506286621094e+00	1.012170982360839844e+01
2.432141780853271484e+00	1.580465984344482422e+01
1.195219898223876953e+01	1.275582027435302734e+01
1.377777862548828125e+01	2.230587005615234375e+01
-3.079930782318115234e+00	3.046600103378295898e+00
-3.917981624603271484e+00	6.859899997711181641e+00
2.870279073715209961e+00	1.482948017120361328e+01
1.320526790618896484e+01	1.281186008453369141e+01
1.330198860168457031e+01	1.670137977600097656e+01
1.158625507354736328e+01	1.266615009307861328e+01
-2.673875808715820312e+00	2.629630088806152344e+00
1.138484859466552734e+01	1.232987976074218750e+01
1.473271179199218750e+01	1.602883911132812500e+01
1.642395496368408203e+00	1.600642013549804688e+01
-5.085386276245117188e+00	3.060050010681152344e+00
1.040183830261230469e+01	1.502003002166748047e+01
1.405987167358398438e+01	1.359648990631103516e+01
2.363804340362548828e+00	1.132106971740722656e+01
1.094063758850097656e+01	9.718190193176269531e+00
3.097179174423217773e+00	1.146679019927978516e+01
1.113002014160156250e+01	1.032347011566162109e+01
-8.616957664489746094e-01	7.745409965515136719e+00
1.164504241943359375e+01	1.209449005126953125e+01
-4.249706745147705078e+00	4.259409904479980469e+00
1.245814800262451172e+00	1.412331962585449219e+01
1.398529052734375000e+01	1.345077991485595703e+01
-2.980439186096191406e+00	1.156766986846923828e+01
-3.381381034851074219e-01	4.010000228881835938e+00
3.199882030487060547e+00	2.231707954406738281e+01
1.154832839965820312e+00	1.311450958251953125e+01
1.398746871948242188e+01	1.383187961578369141e+01
1.547101402282714844e+01	1.493035984039306641e+01
1.526117706298828125e+01	1.657807922363281250e+01
7.887528896331787109e+00	1.431387042999267578e+01
1.395995712280273438e+01	1.376463031768798828e+01
1.554250335693359375e+01	1.513212013244628906e+01
-2.114537239074707031e+00	4.864699840545654297e+00
1.735808610916137695e+00	9.751810073852539062e+00
1.482065320014953613e+00	1.681347084045410156e+01
-2.640495300292968750e+00	1.098480033874511719e+01
2.691992759704589844e+00	1.340594005584716797e+01
1.259121513366699219e+01	1.346199035644531250e+01
1.273705577850341797e+01	9.919949531555175781e+00
-5.045459270477294922e-01	1.266615009307861328e+01
1.235657119750976562e+01	1.210569953918457031e+01
1.521637153625488281e+01	1.782228088378906250e+01
1.247267913818359375e+01	1.422420024871826172e+01
1.258094787597656250e+01	1.692555999755859375e+01
-7.928771972656250000e+00	1.524420022964477539e+00
-4.628650665283203125e+00	1.281970024108886719e+00
-1.062898635864257812e+00	2.678950071334838867e+00
1.990528106689453125e+00	1.333868980407714844e+01
1.024764633178710938e+01	1.212812042236328125e+01
1.234482765197753906e+01	1.759810066223144531e+01
1.669625091552734375e+01	1.898801040649414062e+01
1.342310237884521484e+01	1.347319030761718750e+01
1.738627433776855469e+01	1.604005050659179688e+01
1.095889282226562500e+01	9.101690292358398438e+00
-2.639661788940429688e+00	4.959969997406005859e+00
-1.149412441253662109e+01	1.947000026702880859e+00
1.894331359863281250e+01	1.714974021911621094e+01
1.701108551025390625e+01	1.640995025634765625e+01
1.149425601959228516e+01	1.209449005126953125e+01
1.224318981170654297e+00	1.336110973358154297e+01
1.443185424804687500e+01	1.165734004974365234e+01
1.133335399627685547e+01	8.709380149841308594e+00
1.450641059875488281e+01	1.300242042541503906e+01
