Predicted	Measured
3.429136276245117188e+01	1.212812042236328125e+01
-1.580476760864257812e+01	1.482948017120361328e+01
-2.351878814697265625e+02	1.210569953918457031e+01
1.891721725463867188e+01	1.333868980407714844e+01
5.704020309448242188e+01	1.258769035339355469e+01
-1.443637847900390625e+02	3.046600103378295898e+00
1.542893600463867188e+01	1.281186008453369141e+01
1.343189620971679688e+01	1.614093017578125000e+01
2.520371627807617188e+01	8.709380149841308594e+00
3.370503234863281250e+02	1.629785919189453125e+01
-3.362617492675781250e-01	1.359648990631103516e+01
3.294231414794921875e+00	1.345077991485595703e+01
4.044653625488281250e+02	1.524420022964477539e+00
2.408811569213867188e+01	1.378705024719238281e+01
3.299369812011718750e+02	1.714974021911621094e+01
1.735690063476562500e+03	2.119620084762573242e+00
-8.570729064941406250e+01	1.681347084045410156e+01
1.641648483276367188e+01	1.320417976379394531e+01
2.749616210937500000e+03	9.751810073852539062e+00
2.389243698120117188e+01	1.422420024871826172e+01
2.835770797729492188e+01	1.535630035400390625e+01
2.303220214843750000e+03	1.490793991088867188e+01
-1.860170364379882812e+01	1.154524993896484375e+01
2.202654571533203125e+02	1.947000026702880859e+00
-5.226597900390625000e+02	8.182559967041015625e+00
3.374370574951171875e+00	1.032347011566162109e+01
1.012268218994140625e+02	1.361890983581542969e+01
2.560606002807617188e+01	1.107446956634521484e+01
4.547129440307617188e+01	1.146679019927978516e+01
-1.071901321411132812e+01	1.493035984039306641e+01
9.475230407714843750e+01	1.210569953918457031e+01
-1.931390502929687500e+03	1.171337985992431641e+01
-4.104022979736328125e+00	2.231707954406738281e+01
-4.976949768066406250e+02	1.490793991088867188e+01
-3.786940002441406250e+02	2.230587005615234375e+01
3.073862838745117188e+01	1.347319030761718750e+01
3.059990937500000000e+05	2.174540042877197266e+00
4.646177291870117188e+01	1.209449005126953125e+01
-2.175082855224609375e+02	1.012170982360839844e+01
1.949052047729492188e+01	1.277824020385742188e+01
3.304297485351562500e+02	1.871899962425231934e+00
-2.356028320312500000e+03	4.959969997406005859e+00
-1.050297927856445312e+01	1.336110973358154297e+01
1.659819183349609375e+02	1.502003002166748047e+01
1.776353073120117188e+01	2.629630088806152344e+00
1.504177703857421875e+02	1.376463031768798828e+01
-1.007278198242187500e+03	1.156766986846923828e+01
3.774456024169921875e+00	1.580465984344482422e+01
1.092052459716796875e+02	1.737392044067382812e+01
-2.044600296020507812e+01	1.657807922363281250e+01
9.963038330078125000e+02	9.430000305175781250e+00
-6.565204620361328125e+00	1.055885982513427734e+01
3.523660583496093750e+02	1.345077991485595703e+01
3.727402877807617188e+01	1.244196987152099609e+01
4.145505676269531250e+02	1.604005050659179688e+01
5.568003463745117188e+01	1.431387042999267578e+01
4.455178437500000000e+05	1.434749960899353027e+00
-7.031190490722656250e+01	1.759810066223144531e+01
-1.317976760864257812e+01	1.274460983276367188e+01
3.512803268432617188e+01	1.346199035644531250e+01
5.722484375000000000e+05	1.126500010490417480e+00
2.244204254150390625e+02	1.692555999755859375e+01
3.256000671386718750e+02	1.573740959167480469e+01
9.902281188964843750e+01	1.681347084045410156e+01
2.944126510620117188e+01	1.383187961578369141e+01
-1.974994659423828125e+00	9.101690292358398438e+00
-7.080371856689453125e+00	1.338352012634277344e+01
2.766892623901367188e+01	1.311450958251953125e+01
5.025913619995117188e+01	1.368616962432861328e+01
-1.140587310791015625e+02	1.232987976074218750e+01
3.761606979370117188e+01	1.266615009307861328e+01
-1.137367095947265625e+02	2.219379901885986328e+00
