Predicted	Measured
1.156021881103515625e+01	1.209449005126953125e+01
-1.849784135818481445e+00	9.430000305175781250e+00
1.489932250976562500e+01	1.604005050659179688e+01
4.203627109527587891e-01	1.681347084045410156e+01
1.612108802795410156e+01	1.912252044677734375e+01
8.541481971740722656e+00	1.212812042236328125e+01
4.349155426025390625e-01	1.266615009307861328e+01
1.499655342102050781e+01	1.493035984039306641e+01
-2.300316095352172852e+00	1.947000026702880859e+00
2.682845592498779297e-01	1.580465984344482422e+01
1.419802856445312500e+01	1.305846023559570312e+01
-2.281650781631469727e+00	1.871899962425231934e+00
-2.599874734878540039e+00	1.281970024108886719e+00
8.695721626281738281e+00	2.230587005615234375e+01
1.253450012207031250e+01	9.415539741516113281e+00
2.507669448852539062e+00	1.600642013549804688e+01
1.266002273559570312e+01	1.782228088378906250e+01
8.789180755615234375e+00	1.154524993896484375e+01
-4.507176399230957031e+00	2.119620084762573242e+00
1.426325511932373047e+01	1.383187961578369141e+01
1.558000183105468750e+01	1.657807922363281250e+01
-8.894552230834960938e+00	3.046600103378295898e+00
-3.118331193923950195e+00	1.126500010490417480e+00
-3.939969539642333984e-01	1.258769035339355469e+01
1.362254619598388672e+01	1.334990024566650391e+01
7.827592849731445312e+00	1.431387042999267578e+01
1.378669261932373047e+01	1.277824020385742188e+01
3.531629085540771484e+00	1.338352012634277344e+01
1.731332015991210938e+01	1.640995025634765625e+01
9.681928157806396484e-01	1.225142002105712891e+01
1.373751735687255859e+01	1.345077991485595703e+01
1.476905441284179688e+01	1.643236923217773438e+01
1.429170417785644531e+01	1.513212013244628906e+01
1.403554153442382812e+01	1.422420024871826172e+01
-3.499487161636352539e+00	4.710010051727294922e+00
-4.540402889251708984e-01	1.737392044067382812e+01
1.158630084991455078e+01	1.008808040618896484e+01
9.715476989746093750e+00	9.101690292358398438e+00
1.146122360229492188e+01	1.201603031158447266e+01
2.078831434249877930e+00	1.171337985992431641e+01
-8.145761489868164062e+00	2.629630088806152344e+00
1.022561645507812500e+01	1.210569953918457031e+01
1.336572885513305664e+00	1.132106971740722656e+01
1.546745777130126953e+01	1.457166957855224609e+01
-6.182571411132812500e+00	4.959969997406005859e+00
-7.685534477233886719e+00	4.864699840545654297e+00
1.210926246643066406e+01	1.346199035644531250e+01
1.019263935089111328e+01	1.055885982513427734e+01
1.369966030120849609e+01	1.490793991088867188e+01
1.324231815338134766e+01	1.347319030761718750e+01
1.335811996459960938e+01	1.535630035400390625e+01
2.261846065521240234e+00	1.067094993591308594e+01
3.769228458404541016e-01	9.751810073852539062e+00
1.434165763854980469e+01	1.300242042541503906e+01
-1.873974084854125977e+00	1.378705024719238281e+01
-9.258381843566894531e+00	2.219379901885986328e+00
1.280185985565185547e+01	1.232987976074218750e+01
-9.792920112609863281e+00	2.174540042877197266e+00
-5.877602100372314453e-01	1.899921989440917969e+01
1.579690837860107422e+01	2.008649063110351562e+01
1.736997842788696289e+00	1.759810066223144531e+01
1.415972805023193359e+01	1.275582027435302734e+01
1.710531425476074219e+01	1.912252044677734375e+01
